MyNumber,ID,sciname,Label,Station,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Length_SL,Weight.x,Weight_SD,Sex,Min_Depth,Max_Depth,DIC,Suess,Depth_Mid,D18O_vals,d13C,d18O,d13C_musc,d13C_musc_SD
BAS_120,119,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,148,30.1,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.59,3.18,-24.25,0
BAS_121,123,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,129,25.1,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.19,3.24,-25.97,0
BAS_122,126,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,151,38.7,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.5,3.02,-28.2,0
BAS_123,124,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,128,25.3,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.43,3.21,-25.59,0
BAS_124,122,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,125,21,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.5,2.91,-26.18,0
BAS_125,125,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,154,32.2,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.74,3.37,-24.51,0
BAS_126,120,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,150,32.2,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.4,3.18,-26.28,0
BAS_127,121,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,151,37.7,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.25,3.14,-27.85,0
BAS_128,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,1,Y,-59.69,-44.09,2008,142,NA,NA,F,203.3,403.6,1.8,-0.08,303.45,-0.250252336,-2.36,3.06,-26.28,0.12
BAS_220,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,1,Y,-59.69,-44.09,2008,142,NA,NA,F,203.3,403.6,1.8,-0.08,303.45,-0.250252336,-3.17,3.13,-26.28,0.12
BAS_129,#75,Gymnoscopelus nicholsi,GYN,JR177/165/2,1,Y,-59.68,-44.14,2008,139,28.4,0,F,11.4,209,1.8,-0.08,110.2,-0.322681218,-2.59,3.42,-27.27,0
BAS_130,#66,Gymnoscopelus nicholsi,GYN,JR177/334/2,1,Y,-52.64,-39.09,2008,124,23.2,0,F,406.9,719.6,1.9,-0.11,563.25,0.03448984,-2.87,3.48,-24.94,0
