Identifier,Spp_Code,MyNumber,sciname,d13C,d13C_sd,d18O,d18O_sd,Data,Collections,Section,ID,Label,Container,Station,Loc,Water_Mass,Date,Year,Source,Gear,Depth,HL,SL,TL,TL_est,GNPL,FL,PAFL,Weight,Weight_est,Weight_min,Weight_max,Sex,Maturity,X.Oto,Useable,Notes,Lat_Degrees,Lat_Minutes,Lat_Seconds,NS,Lat,Long_Degrees,Long_Minutes,Long_Seconds,EW,Long,lat_dec,long_dec.x,UseTroph,UseTrophSe,DIC_surf,Suess,Phyto,Sal,Sal_sd
C_45,AAG,C_45,Alepocephalus agassizii,-0.93,0.02,2.88,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,680,680,NA,NA,NA,4645,4645,4645,4645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,-9.94,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_46,AAG,C_46,Alepocephalus agassizii,-1.33,0.02,2.17,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,580,580,NA,NA,NA,3184,3184,3184,3184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,-9.94,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_47,AAG,C_47,Alepocephalus agassizii,-2.24,0.02,1.99,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1650,NA,NA,640,640,NA,NA,NA,3274,3274,3274,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7,-9.94,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_48,AAG,C_48,Alepocephalus agassizii,-2.62,0.02,1.79,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,680,680,NA,NA,NA,3662,3662,3662,3662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_49,AAG,C_49,Alepocephalus agassizii,-1.87,0.02,1.98,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,640,640,NA,NA,NA,2758,2758,2758,2758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_50,AAG,C_50,Alepocephalus agassizii,-2.21,0.02,2.45,0.02,Clives_data,Clives,NA,NA,AAG,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,660,660,NA,NA,NA,2986,2986,2986,2986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.65,-9.73,3.89,0.25,1.4,-0.12,-24.5,35.25,0.3
C_1,ABA,C_1,Alepocephalus bairdii,-1.718123262,0.02,2.977724388,0.02,Clives_data,Clives,NA,NA,ABA,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,700,700,NA,NA,NA,2361,2361,2361,2361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.69,0.54,1.4,-0.12,-24,35.5,0.1
C_2,ABA,C_2,Alepocephalus bairdii,-1.255338647,0.02,2.955921211,0.02,Clives_data,Clives,NA,NA,ABA,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,900,900,NA,NA,NA,5289,5289,5289,5289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.69,0.54,1.4,-0.12,-24,35.5,0.1
C_3,ABA,C_3,Alepocephalus bairdii,-2.219855993,0.02,2.227208773,0.02,Clives_data,Clives,NA,NA,ABA,NA,NA,27,NADW,NA,2006,NA,NA,1300,NA,NA,500,500,NA,NA,NA,802,802,802,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.69,0.54,1.4,-0.12,-24,35.5,0.1
C_6,ACA,C_6,Aphanopus carbo,-7.476,0.02,0.978,0.02,Clives_data,Clives,NA,NA,ACA,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,940,940,NA,NA,NA,1009,1009,1009,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.48,0.77,1.4,-0.12,-24,35.5,0.1
C_7,ACA,C_7,Aphanopus carbo,-3.234,0.02,2.093,0.02,Clives_data,Clives,NA,NA,ACA,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,920,920,NA,NA,NA,921,921,921,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,4.48,0.77,1.4,-0.12,-24,35.5,0.1
ARO 1385,ARO,1385,Antimora rostrata,-0.877138567,0.03,3.144037979,0.01,My_data,SUMIE,Blue Box,ARH3 1,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,380,380,NA,NA,NA,NA,362,331,396,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1386,ARO,1386,Antimora rostrata,-2.812895542,0.02,2.837447118,0.02,My_data,SUMIE,Blue Box,ARH3 2,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,290,290,NA,NA,NA,NA,138,126,151,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1387,ARO,1387,Antimora rostrata,-1.59340923,0.01,2.994724248,0.02,My_data,SUMIE,Blue Box,ARH3 3,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,320,320,NA,NA,NA,NA,196,179,214,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1388,ARO,1388,Antimora rostrata,-1.399630623,0.02,3.083317062,0.04,My_data,SUMIE,Blue Box,ARH3 4,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,330,330,NA,NA,NA,NA,218,200,239,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1389,ARO,1389,Antimora rostrata,-1.713125856,0.02,3.160960202,0.03,My_data,SUMIE,Blue Box,ARH3 5,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,550,550,NA,NA,NA,NA,1360,1243,1489,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1390,ARO,1390,Antimora rostrata,-1.035408006,0.01,3.171909876,0.04,My_data,SUMIE,Blue Box,ARH3 6,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,370,370,NA,NA,NA,NA,329,301,360,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1391,ARO,1391,Antimora rostrata,-0.670170841,0.01,3.088294186,0.03,My_data,SUMIE,Blue Box,ARH3 7,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,360,360,NA,NA,NA,NA,298,273,326,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1392,ARO,1392,Antimora rostrata,-1.66341302,0.02,3.031554969,0.02,My_data,SUMIE,Blue Box,ARH3 8,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,350,350,NA,NA,NA,NA,270,246,295,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1393,ARO,1393,Antimora rostrata,-1.392528789,0.01,2.922058232,0.02,My_data,SUMIE,Blue Box,ARH3 9,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,320,320,NA,NA,NA,NA,196,179,214,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
ARO 1394,ARO,1394,Antimora rostrata,-1.718198595,0.01,3.028568694,0.02,My_data,SUMIE,Blue Box,ARH3 10,Antimora,Tray,Haul 3 Area 5A,27,NADW,2006,2006,NA,NA,1500,NA,NA,280,280,NA,NA,NA,NA,121,111,133,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
C_4,ARO,C_4,Antimora rostrata,-0.88923556,0.02,2.881349296,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,280,280,NA,NA,NA,125,125,125,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
C_5,ARO,C_5,Antimora rostrata,-1.303585767,0.02,2.762491522,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2006,NA,NA,1500,NA,NA,550,550,NA,NA,NA,1088,1088,1088,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.58,0.47,1.4,-0.12,-24,35.5,0.1
C_51,ARO,C_51,Antimora rostrata,-0.94,0.02,2.78,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,2000,NA,NA,520,520,NA,NA,NA,1169,1169,1169,1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.38,-10.01,3.58,0.47,1.4,-0.12,-24.5,35.25,0.3
C_52,ARO,C_52,Antimora rostrata,-0.885431331,0.02,2.756221441,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,2000,NA,NA,550,550,NA,NA,NA,1457,1457,1457,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.38,-10.01,3.58,0.47,1.4,-0.12,-24.5,35.25,0.3
C_53,ARO,C_53,Antimora rostrata,-1.01,0.02,2.77,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,2000,NA,NA,550,550,NA,NA,NA,1213,1213,1213,1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.38,-10.01,3.58,0.47,1.4,-0.12,-24.5,35.25,0.3
C_54,ARO,C_54,Antimora rostrata,-1.31,0.02,2.29,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,2000,NA,NA,520,520,NA,NA,NA,1134,1134,1134,1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.38,-10.01,3.58,0.47,1.4,-0.12,-24.5,35.25,0.3
C_55,ACA,C_55,Aphanopus carbo,-4.374415578,0.02,1.406614204,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,850,NA,NA,1090,1090,NA,NA,NA,1894,1894,1894,1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-12.91,4.48,0.77,1.4,-0.12,-24.5,35.25,0.1
C_56,ACA,C_56,Aphanopus carbo,-2.88,0.02,2.31,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,850,NA,NA,970,970,NA,NA,NA,1360,1360,1360,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-12.91,4.48,0.77,1.4,-0.12,-24.5,35.25,0.1
C_57,ACA,C_57,Aphanopus carbo,-4.720433674,0.02,1.546056312,0.02,Clives_data,Clives,NA,NA,ARO,NA,NA,27,NADW,NA,2009,NA,NA,850,NA,NA,980,980,NA,NA,NA,1324,1324,1324,1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6,-12.91,4.48,0.77,1.4,-0.12,-24.5,35.25,0.1
C_58,ASI,C_58,Argentina silus,-3.712717191,0.02,2.223583939,0.02,Clives_data,Clives,NA,NA,ASI,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,420,420,NA,NA,NA,675,675,675,675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74,-8.01,3.32,0.3,1.4,-0.12,-24.5,35.25,0.4
C_59,ASI,C_59,Argentina silus,-3.806894636,0.02,2.511611117,0.02,Clives_data,Clives,NA,NA,ASI,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,420,420,NA,NA,NA,680,680,680,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74,-8.01,3.32,0.3,1.4,-0.12,-24.5,35.25,0.4
C_60,ASI,C_60,Argentina silus,-3.518189958,0.02,2.696696262,0.02,Clives_data,Clives,NA,NA,ASI,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,420,420,NA,NA,NA,714,714,714,714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74,-8.01,3.32,0.3,1.4,-0.12,-24.5,35.25,0.4
C_61,ASI,C_61,Argentina silus,-2.45,0.02,1.5,0.02,Clives_data,Clives,NA,NA,ASI,NA,NA,27,NADW,NA,2009,NA,NA,500,NA,NA,430,430,NA,NA,NA,694,694,694,694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.74,-8.01,3.32,0.3,1.4,-0.12,-24.5,35.25,0.4
C_8,BDU,C_8,Bathypterois dubius,-2.736404174,0.02,2.774661874,0.02,Clives_data,Clives,NA,NA,BDU,NA,NA,27,NADW,NA,2006,NA,NA,1200,NA,NA,210,210,NA,NA,NA,29,29,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.37,0.45,1.4,-0.12,-24,35.5,0.1
C_9,BDU,C_9,Bathypterois dubius,-2.736404174,0.02,2.774661874,0.02,Clives_data,Clives,NA,NA,BDU,NA,NA,27,NADW,NA,2006,NA,NA,1200,NA,NA,170,170,NA,NA,NA,18,18,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.37,0.45,1.4,-0.12,-24,35.5,0.1
C_62,BDU,C_62,Bathypterois dubius,-3.670118743,0.02,2.620239276,0.02,Clives_data,Clives,NA,NA,BDU,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,190,190,NA,NA,NA,58.1,58.1,58.1,58.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.14,-9.66,3.37,0.45,1.4,-0.12,-24,35.25,0.3
CAR 580,CAR,580,Coryphaenoides armatus,0.028079738,0.01,3.897073774,0.01,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,143,NA,NA,813,NA,NA,NA,NA,972,972,972,NA,NA,2,Y,Disco 185.  13,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 582,CAR,582,Coryphaenoides armatus,0.129874248,0.01,3.865305772,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,131,NA,NA,744,NA,NA,NA,NA,780,780,780,NA,NA,2,Y,Disco 185.  11,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 584,CAR,584,Coryphaenoides armatus,-0.564723582,0.02,3.852400021,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,131,NA,NA,744,NA,NA,NA,NA,780,780,780,NA,NA,2,Y,Disco 185.  9,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 585,CAR,585,Coryphaenoides armatus,-0.144571734,0.02,3.920899775,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,130,NA,NA,739,NA,NA,NA,NA,767,767,767,NA,NA,2,Y,Disco 185.  8,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 586,CAR,586,Coryphaenoides armatus,0.255620407,0.02,3.82956677,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,127,NA,NA,722,NA,NA,NA,NA,724,724,724,NA,NA,2,Y,Disco 185.  7,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 587,CAR,587,Coryphaenoides armatus,-0.195468989,0.02,3.926856276,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,130,NA,NA,739,NA,NA,NA,NA,767,767,767,NA,NA,2,Y,Disco 185.  6,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 588,CAR,588,Coryphaenoides armatus,-0.41801973,0.01,3.764045266,0.03,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,132,NA,NA,750,NA,NA,NA,NA,795,795,795,NA,NA,2,Y,Disco 185.  5,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 590,CAR,590,Coryphaenoides armatus,-0.19946093,0.02,3.860342021,0.03,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,129,NA,NA,733,NA,NA,NA,NA,751,751,751,NA,NA,2,Y,Disco 185.  3,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 591,CAR,591,Coryphaenoides armatus,-0.000861838,0.01,3.813682769,0.03,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,129,NA,NA,733,NA,NA,NA,NA,751,751,751,NA,NA,2,Y,Disco 185.  2,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CAR 579,CAR,579,Coryphaenoides armatus,0.007136969,0.03,3.818526748,0.02,My_data,Discovery,Bags,NA,N. armatus,Plastic bag,11908#44,27,NADW,05/09/1989,1989,NA,OTSB14,4839-4877,130,NA,NA,739,NA,NA,NA,NA,767,767,767,NA,NA,2,Y,Disco 185.  14,48,47,18,N,48:47:18,16,29,54,W,16:29:54,48.7883,-16.4983,3.62,0.52,1.4,-0.14,-23,35.5,0.1
CCA 1467,CCA,1467,Coelorinchus caelorhincus,-0.321215148,0.01,2.313637427,0.02,My_data,SUMIE,Blue Box,CCH9-2,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,367,NA,NA,130,NA,169,148,193,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1468,CCA,1468,Coelorinchus caelorhincus,-0.8162159,0.01,2.278891175,0.03,My_data,SUMIE,Blue Box,CCH9-3,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,339,NA,NA,120,NA,132,115,151,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1469,CCA,1469,Coelorinchus caelorhincus,-0.538775962,0.01,2.244144922,0.03,My_data,SUMIE,Blue Box,CCH9-4,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,339,NA,NA,120,NA,132,115,151,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1470,CCA,1470,Coelorinchus caelorhincus,0.042051534,0.02,2.451629685,0.02,My_data,SUMIE,Blue Box,CCH9-5,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,395,NA,NA,140,NA,212,186,243,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1471,CCA,1471,Coelorinchus caelorhincus,-0.261336024,0.01,2.282862175,0.02,My_data,SUMIE,Blue Box,CCH9-6,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,311,NA,NA,110,NA,101,88,116,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1473,CCA,1473,Coelorinchus caelorhincus,-0.582687319,0.01,2.389086431,0.02,My_data,SUMIE,Blue Box,CCH9-8,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,395,NA,NA,140,NA,212,186,243,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1476,CCA,1476,Coelorinchus caelorhincus,-0.611628896,0.01,2.322572177,0.01,My_data,SUMIE,Blue Box,CCH9-11,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,395,NA,NA,140,NA,212,186,243,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1475,CCA,1475,Coelorinchus caelorhincus,-0.31,0.02,2.061,0.02,My_data,SUMIE,Blue Box,CCH9-10,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,508,NA,NA,180,NA,464,406,532,NA,NA,1,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1474,CCA,1474,Coelorinchus caelorhincus,0.053,0.02,2.323,0.02,My_data,SUMIE,Blue Box,CCH9-9,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,339,NA,NA,120,NA,132,115,151,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
CCA 1472,CCA,1472,Coelorinchus caelorhincus,-0.089488192,0.01,2.478508897,0.02,My_data,SUMIE,Blue Box,CCH9-7,Coelorhynchus coelorhynchus,Tray,Haul 9 Area 5A,27,NADW,2006,2006,NA,NA,750,NA,NA,NA,339,NA,NA,120,NA,132,115,151,NA,NA,2,Y,NA,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
C_13,CCA,C_13,Coelorinchus caelorhincus,0.053,0.02,2.323,0.02,Clives_data,Clives,NA,NA,CCA,NA,NA,27,NADW,NA,2006,NA,NA,750,NA,NA,140,140,NA,NA,NA,212,212,212,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0833,-13.9167,3.49,0.243,1.4,-0.12,-24,35.5,0.1
